[2025-05-13 15:37:33.4877846] Console created
[2025-05-13 15:37:33.4899966] UE4SS - v3.0.1 Beta #0 - Git SHA #80b67cc
[2025-05-13 15:37:33.4902064] UE4SS Build Configuration: Game__Shipping__Win64 (MSVC)
[2025-05-13 15:37:33.5028033] Setting up mods...
[2025-05-13 15:37:35.1410098] UObjectBase::bActorEnableCollision = 0x5C
[2025-05-13 15:37:35.1414681] UObjectBase::bIsMouseOverClient = 0x35D
[2025-05-13 15:37:35.1417631] UObjectBase::OnActorEndOverlap = 0x184
[2025-05-13 15:37:35.1418170] UObjectBase::NetDormancy = 0xF1
[2025-05-13 15:37:35.1418910] UObjectBase::NetDriverName = 0xE8
[2025-05-13 15:37:35.1419386] UObjectBase::bIsPlayInEditorViewport = 0x6C
[2025-05-13 15:37:35.1420041] UObjectBase::bShowTitleSafeZone = 0x6C
[2025-05-13 15:37:35.1421053] UObjectBase::bSuppressTransitionMessage = 0x88
[2025-05-13 15:37:35.1421676] UObjectBase::OnInputTouchEnd = 0x18A
[2025-05-13 15:37:35.1422173] UObjectBase::bHasDeferredComponentRegistration = 0x5C
[2025-05-13 15:37:35.1422551] UObjectBase::AttachmentReplication = 0xA0
[2025-05-13 15:37:35.1422797] UObjectBase::ControllingMatineeActors = 0x138
[2025-05-13 15:37:35.1423046] UObjectBase::DefaultUpdateOverlapsMethodDuringLevelStreaming = 0x5E
[2025-05-13 15:37:35.1423646] UObjectBase::InputComponent = 0xF8
[2025-05-13 15:37:35.1423941] UObjectBase::LastRenderTime = 0x114
[2025-05-13 15:37:35.1424168] UObjectBase::MinNetUpdateFrequency = 0x10C
[2025-05-13 15:37:35.1424403] UObjectBase::NetCullDistanceSquared = 0x100
[2025-05-13 15:37:35.1424631] UObjectBase::NetTag = 0x104
[2025-05-13 15:37:35.1424853] UObjectBase::NetPriority = 0x110
[2025-05-13 15:37:35.1425151] UObjectBase::NetUpdateFrequency = 0x108
[2025-05-13 15:37:35.1425816] UObjectBase::OnActorHit = 0x18D
[2025-05-13 15:37:35.1426411] UObjectBase::OnDestroyed = 0x18E
[2025-05-13 15:37:35.1426853] UObjectBase::OnInputTouchBegin = 0x189
[2025-05-13 15:37:35.1427449] UObjectBase::OnInputTouchEnter = 0x18B
[2025-05-13 15:37:35.1427847] UObjectBase::OnInputTouchLeave = 0x18C
[2025-05-13 15:37:35.1428103] UObjectBase::OnReleased = 0x188
[2025-05-13 15:37:35.1428494] UObjectBase::OnTakeAnyDamage = 0x180
[2025-05-13 15:37:35.1429361] UObjectBase::OnTakePointDamage = 0x181
[2025-05-13 15:37:35.1429652] UObjectBase::OnTakeRadialDamage = 0x182
[2025-05-13 15:37:35.1430076] UObjectBase::ParentComponent = 0x160
[2025-05-13 15:37:35.1430786] UObjectBase::PrimaryActorTick = 0x28
[2025-05-13 15:37:35.1431468] UObjectBase::RemoteRole = 0x5F
[2025-05-13 15:37:35.1439789] UObjectBase::ReplicatedMovement = 0x60
[2025-05-13 15:37:35.1446574] UObjectBase::Role = 0xF0
[2025-05-13 15:37:35.1447212] UObjectBase::RootComponent = 0x130
[2025-05-13 15:37:35.1447519] UObjectBase::SpawnCollisionHandlingMethod = 0xF2
[2025-05-13 15:37:35.1452786] UObjectBase::Tags = 0x170
[2025-05-13 15:37:35.1454291] UObjectBase::TimerHandle_LifeSpanExpired = 0x148
[2025-05-13 15:37:35.1455579] UObjectBase::UpdateOverlapsMethodDuringLevelStreaming = 0x5D
[2025-05-13 15:37:35.1458783] UObjectBase::bActorBeginningPlayFromLevelStreaming = 0x5B
[2025-05-13 15:37:35.1459721] UObjectBase::bActorInitialized = 0x5B
[2025-05-13 15:37:35.1462050] UObjectBase::bNetStartup = 0x58
[2025-05-13 15:37:35.1463627] UObjectBase::bActorIsBeingConstructed = 0x168
[2025-05-13 15:37:35.1465936] UObjectBase::bActorIsBeingDestroyed = 0x5C
[2025-05-13 15:37:35.1469841] UObjectBase::bActorSeamlessTraveled = 0x5A
[2025-05-13 15:37:35.1486931] UObjectBase::bActorWantsDestroyDuringBeginPlay = 0x5C
[2025-05-13 15:37:35.1497347] UObjectBase::bAllowReceiveTickEventOnDedicatedServer = 0x5B
[2025-05-13 15:37:35.1498549] UObjectBase::bAllowTickBeforeBeginPlay = 0x59
[2025-05-13 15:37:35.1501993] UObjectBase::bAlwaysRelevant = 0x58
[2025-05-13 15:37:35.1505439] UObjectBase::bAutoDestroyWhenFinished = 0x59
[2025-05-13 15:37:35.1506059] UObjectBase::bBlockInput = 0x5A
[2025-05-13 15:37:35.1506953] UObjectBase::bCanBeDamaged = 0x59
[2025-05-13 15:37:35.1507357] UObjectBase::bCanBeInCluster = 0x5B
[2025-05-13 15:37:35.1507610] UObjectBase::bCollideWhenPlacing = 0x5A
[2025-05-13 15:37:35.1507849] UObjectBase::bEnableAutoLODGeneration = 0x5A
[2025-05-13 15:37:35.1508078] UObjectBase::bExchangedRoles = 0x58
[2025-05-13 15:37:35.1508301] UObjectBase::bGenerateOverlapEventsDuringLevelStreaming = 0x5A
[2025-05-13 15:37:35.1509121] UObjectBase::bHasFinishedSpawning = 0x5B
[2025-05-13 15:37:35.1510107] UObjectBase::bHidden = 0x58
[2025-05-13 15:37:35.1510597] UObjectBase::bIgnoresOriginShifting = 0x5A
[2025-05-13 15:37:35.1510983] UObjectBase::bIsEditorOnlyActor = 0x5A
[2025-05-13 15:37:35.1511230] UObjectBase::bNetCheckedInitialPhysicsState = 0x5B
[2025-05-13 15:37:35.1511463] UObjectBase::bNetLoadOnClient = 0x59
[2025-05-13 15:37:35.1511692] UObjectBase::ActorHasBegunPlay = 0x5C
[2025-05-13 15:37:35.1511917] UObjectBase::bNetTemporary = 0x58
[2025-05-13 15:37:35.1512300] UObjectBase::bNetUseOwnerRelevancy = 0x59
[2025-05-13 15:37:35.1513003] UObjectBase::bOnlyRelevantToOwner = 0x58
[2025-05-13 15:37:35.1513451] UObjectBase::bRelevantForLevelBounds = 0x59
[2025-05-13 15:37:35.1514150] UObjectBase::bRelevantForNetworkReplays = 0x59
[2025-05-13 15:37:35.1514807] UObjectBase::bReplayRewindable = 0x59
[2025-05-13 15:37:35.1515186] UObjectBase::bReplicateMovement = 0x58
[2025-05-13 15:37:35.1515423] UObjectBase::bReplicates = 0x5B
[2025-05-13 15:37:35.1515643] UObjectBase::bRunningUserConstructionScript = 0x5C
[2025-05-13 15:37:35.1515880] UObjectBase::bTearOff = 0x58
[2025-05-13 15:37:35.1523171] UObjectBase::bTickFunctionsRegistered = 0x5B
[2025-05-13 15:37:35.1533165] UObjectBase::Children = 0x120
[2025-05-13 15:37:35.1536170] UObjectBase::Owner = 0xE0
[2025-05-13 15:37:35.1536818] UObjectBase::CursorWidgets = 0x1E0
[2025-05-13 15:37:35.1537188] UObjectBase::HardwareCursorCache = 0x140
[2025-05-13 15:37:35.1537446] UObjectBase::HardwareCursors = 0x190
[2025-05-13 15:37:35.1537676] UScriptStruct::StructFlags = 0xB0
[2025-05-13 15:37:35.1538255] UScriptStruct::CppStructOps = 0xB8
[2025-05-13 15:37:35.1542101] UScriptStruct::bPrepareCppStructOpsCompleted = 0xB4
[2025-05-13 15:37:35.1543076] UScriptStruct::ICppStructOps::Alignment = 0xC
[2025-05-13 15:37:35.1543693] UScriptStruct::ICppStructOps::Size = 0x8
[2025-05-13 15:37:35.1544242] FField::ClassPrivate = 0x8
[2025-05-13 15:37:35.1544490] FField::NamePrivate = 0x28
[2025-05-13 15:37:35.1544705] FField::FlagsPrivate = 0x30
[2025-05-13 15:37:35.1544912] FField::Next = 0x20
[2025-05-13 15:37:35.1545122] FField::Owner = 0x10
[2025-05-13 15:37:35.1545325] FOutputDevice::bAutoEmitLineTerminator = 0x9
[2025-05-13 15:37:35.1546588] FOutputDevice::bSuppressEventTag = 0x8
[2025-05-13 15:37:35.1551645] FEnumProperty::Enum = 0x80
[2025-05-13 15:37:35.1552238] FEnumProperty::UnderlyingProp = 0x78
[2025-05-13 15:37:35.1553099] UStruct::DestructorLink = 0x80
[2025-05-13 15:37:35.1553454] UStruct::Children = 0x48
[2025-05-13 15:37:35.1553690] UStruct::ChildProperties = 0x50
[2025-05-13 15:37:35.1553907] UStruct::PostConstructLink = 0x88
[2025-05-13 15:37:35.1554425] UStruct::UnresolvedScriptProperties = 0xA0
[2025-05-13 15:37:35.1555034] UStruct::MinAlignment = 0x5C
[2025-05-13 15:37:35.1555557] UStruct::PropertiesSize = 0x58
[2025-05-13 15:37:35.1556106] UStruct::PropertyLink = 0x70
[2025-05-13 15:37:35.1556632] UStruct::RefLink = 0x78
[2025-05-13 15:37:35.1556989] UStruct::Script = 0x60
[2025-05-13 15:37:35.1557221] UStruct::ScriptAndPropertyObjectReferences = 0x90
[2025-05-13 15:37:35.1557461] UStruct::SuperStruct = 0x40
[2025-05-13 15:37:35.1563970] UFunction::EventGraphCallOffset = 0xD0
[2025-05-13 15:37:35.1572428] UFunction::EventGraphFunction = 0xC8
[2025-05-13 15:37:35.1577591] UFunction::RPCId = 0xBA
[2025-05-13 15:37:35.1578459] UFunction::FirstPropertyToInit = 0xC0
[2025-05-13 15:37:35.1578973] UFunction::Func = 0xD8
[2025-05-13 15:37:35.1581070] UFunction::FunctionFlags = 0xB0
[2025-05-13 15:37:35.1581566] UFunction::NumParms = 0xB4
[2025-05-13 15:37:35.1582132] UFunction::ParmsSize = 0xB6
[2025-05-13 15:37:35.1582617] UFunction::RPCResponseId = 0xBC
[2025-05-13 15:37:35.1583098] UFunction::ReturnValueOffset = 0xB8
[2025-05-13 15:37:35.1583560] UField::Next = 0x28
[2025-05-13 15:37:35.1583807] FProperty::ArrayDim = 0x38
[2025-05-13 15:37:35.1584050] FProperty::DestructorLinkNext = 0x68
[2025-05-13 15:37:35.1584688] FProperty::ElementSize = 0x3C
[2025-05-13 15:37:35.1584951] FProperty::NextRef = 0x60
[2025-05-13 15:37:35.1585623] FProperty::Offset_Internal = 0x4C
[2025-05-13 15:37:35.1586055] FProperty::PostConstructLinkNext = 0x70
[2025-05-13 15:37:35.1586610] FProperty::PropertyLinkNext = 0x58
[2025-05-13 15:37:35.1587073] FProperty::PropertyFlags = 0x40
[2025-05-13 15:37:35.1587316] FProperty::RepIndex = 0x48
[2025-05-13 15:37:35.1587548] FProperty::RepNotifyFunc = 0x50
[2025-05-13 15:37:35.1587775] UWorld::bAllowAudioPlayback = 0x10E
[2025-05-13 15:37:35.1587998] UWorld::ActiveLevelCollectionIndex = 0x158
[2025-05-13 15:37:35.1588233] UWorld::AudioTimeSeconds = 0x5A4
[2025-05-13 15:37:35.1588660] UWorld::CommittedPersistentLevelName = 0x608
[2025-05-13 15:37:35.1589747] UWorld::bInTick = 0x10B
[2025-05-13 15:37:35.1590886] UWorld::CleanupWorldTag = 0x614
[2025-05-13 15:37:35.1593901] UWorld::BuildStreamingDataTimer = 0x3C8
[2025-05-13 15:37:35.1594473] UWorld::bPlayersOnly = 0x10D
[2025-05-13 15:37:35.1594898] UWorld::DeltaTimeSeconds = 0x5A8
[2025-05-13 15:37:35.1597783] UWorld::ExtraReferencedObjects = 0x68
[2025-05-13 15:37:35.1598336] UWorld::LastTimeUnbuiltLightingWasEncountered = 0x590
[2025-05-13 15:37:35.1599181] UWorld::NextSwitchCountdown = 0x5D4
[2025-05-13 15:37:35.1604285] UWorld::bMaterialParameterCollectionInstanceNeedsDeferredUpdate = 0x10F
[2025-05-13 15:37:35.1608916] UWorld::RealTimeSeconds = 0x5A0
[2025-05-13 15:37:35.1613981] UWorld::NextURL = 0x5E8
[2025-05-13 15:37:35.1617963] UWorld::NumStreamingLevelsBeingLoaded = 0x5E2
[2025-05-13 15:37:35.1618948] UWorld::OriginOffsetThisFrame = 0x5C8
[2025-05-13 15:37:35.1619455] UWorld::PauseDelay = 0x5AC
[2025-05-13 15:37:35.1619986] UWorld::PerModuleDataObjects = 0x78
[2025-05-13 15:37:35.1620873] UWorld::bIsDefaultLevel = 0x10C
[2025-05-13 15:37:35.1621687] UWorld::PlayerNum = 0x550
[2025-05-13 15:37:35.1622259] UWorld::PreparingLevelNames = 0x5F8
[2025-05-13 15:37:35.1622641] UWorld::bAggressiveLOD = 0x10C
[2025-05-13 15:37:35.1622889] UWorld::StreamingLevelsPrefix = 0xC0
[2025-05-13 15:37:35.1623130] UWorld::bTriggerPostLoadMap = 0x10B
[2025-05-13 15:37:35.1623352] UWorld::bIsLevelStreamingFrozen = 0x10B
[2025-05-13 15:37:35.1624083] UWorld::StreamingVolumeUpdateDelay = 0x554
[2025-05-13 15:37:35.1624846] UWorld::bIsBuilt = 0x10B
[2025-05-13 15:37:35.1626154] UWorld::TimeSeconds = 0x598
[2025-05-13 15:37:35.1626646] UWorld::UnpausedTimeSeconds = 0x59C
[2025-05-13 15:37:35.1626899] UWorld::ViewLocationsRenderedLastFrame = 0xF8
[2025-05-13 15:37:35.1627151] UWorld::bActorsInitialized = 0x10C
[2025-05-13 15:37:35.1627386] UWorld::bIsTearingDown = 0x10D
[2025-05-13 15:37:35.1627616] UWorld::bAreConstraintsDirty = 0x10E
[2025-05-13 15:37:35.1627835] UWorld::bBegunPlay = 0x10D
[2025-05-13 15:37:35.1628575] UWorld::bDebugPauseExecution = 0x10D
[2025-05-13 15:37:35.1629454] UWorld::bDoDelayedUpdateCullDistanceVolumes = 0x10C
[2025-05-13 15:37:35.1630330] UWorld::bRequestedBlockOnAsyncLoading = 0x10C
[2025-05-13 15:37:35.1631309] UWorld::bDropDetail = 0x10C
[2025-05-13 15:37:35.1631738] UWorld::bMatchStarted = 0x10D
[2025-05-13 15:37:35.1632085] UWorld::bIsCameraMoveableWhenPaused = 0x10E
[2025-05-13 15:37:35.1632341] UWorld::bIsRunningConstructionScript = 0x10C
[2025-05-13 15:37:35.1632775] UWorld::bShouldSimulatePhysics = 0x10C
[2025-05-13 15:37:35.1633648] UWorld::bIsWorldInitialized = 0x10B
[2025-05-13 15:37:35.1634130] UWorld::bKismetScriptError = 0x10D
[2025-05-13 15:37:35.1634826] UWorld::bMarkedObjectsPendingKill = 0x610
[2025-05-13 15:37:35.1635193] UWorld::bWorldWasLoadedThisTick = 0x10B
[2025-05-13 15:37:35.1635444] UWorld::bPlayersOnlyPending = 0x10D
[2025-05-13 15:37:35.1635676] UWorld::bPostTickComponentUpdate = 0x10B
[2025-05-13 15:37:35.1635909] UWorld::bRequiresHitProxies = 0x10E
[2025-05-13 15:37:35.1636131] UWorld::bShouldForceUnloadStreamingLevels = 0x10E
[2025-05-13 15:37:35.1636797] UWorld::bShouldForceVisibleStreamingLevels = 0x10E
[2025-05-13 15:37:35.1637763] UWorld::bShouldTick = 0x10E
[2025-05-13 15:37:35.1638390] UWorld::bStartup = 0x10D
[2025-05-13 15:37:35.1639656] UWorld::bStreamingDataDirty = 0x10E
[2025-05-13 15:37:35.1640050] UWorld::AuthorityGameMode = 0x118
[2025-05-13 15:37:35.1640290] UWorld::bTickNewlySpawned = 0x10B
[2025-05-13 15:37:35.1640509] UClass::ClassConstructor = 0xB0
[2025-05-13 15:37:35.1640734] UClass::ClassAddReferencedObjects = 0xC0
[2025-05-13 15:37:35.1649510] UClass::bCooked = 0xC8
[2025-05-13 15:37:35.1654217] UClass::ClassConfigName = 0xE8
[2025-05-13 15:37:35.1655875] UClass::ClassDefaultObject = 0x118
[2025-05-13 15:37:35.1656695] UClass::ClassFlags = 0xCC
[2025-05-13 15:37:35.1657876] UClass::ClassGeneratedBy = 0xE0
[2025-05-13 15:37:35.1658251] UClass::ClassUnique = 0xC8
[2025-05-13 15:37:35.1661881] UClass::ClassVTableHelperCtorCaller = 0xB8
[2025-05-13 15:37:35.1662267] UClass::ClassWithin = 0xD8
[2025-05-13 15:37:35.1662957] UClass::FirstOwnedClassRep = 0x110
[2025-05-13 15:37:35.1663541] UClass::Interfaces = 0x1D8
[2025-05-13 15:37:35.1664021] UClass::NetFields = 0x100
[2025-05-13 15:37:35.1664497] UClass::SparseClassData = 0x120
[2025-05-13 15:37:35.1664866] UClass::SparseClassDataStruct = 0x128
[2025-05-13 15:37:35.1665125] UClass::FuncMap = 0x130
[2025-05-13 15:37:35.1665348] UClass::SuperFuncMap = 0x180
[2025-05-13 15:37:35.1665572] UEnum::CppForm = 0x50
[2025-05-13 15:37:35.1665796] UEnum::CppType = 0x30
[2025-05-13 15:37:35.1669531] UEnum::EnumDisplayNameFn = 0x58
[2025-05-13 15:37:35.1670315] UEnum::EnumFlags_Internal = 0x54
[2025-05-13 15:37:35.1671328] UEnum::Names = 0x40
[2025-05-13 15:37:35.1671773] FObjectPropertyBase::PropertyClass = 0x78
[2025-05-13 15:37:35.1672060] FDelegateProperty::SignatureFunction = 0x78
[2025-05-13 15:37:35.1672306] FMulticastDelegateProperty::SignatureFunction = 0x78
[2025-05-13 15:37:35.1672582] FSetProperty::ElementProp = 0x78
[2025-05-13 15:37:35.1673186] FStructProperty::Struct = 0x78
[2025-05-13 15:37:35.1673739] FArrayProperty::ArrayFlags = 0x80
[2025-05-13 15:37:35.1674190] FArrayProperty::Inner = 0x78
[2025-05-13 15:37:35.1674744] FMapProperty::KeyProp = 0x78
[2025-05-13 15:37:35.1675201] FMapProperty::ValueProp = 0x80
[2025-05-13 15:37:35.1675450] FMapProperty::MapFlags = 0xA0
[2025-05-13 15:37:35.1675677] FBoolProperty::FieldMask = 0x7B
[2025-05-13 15:37:35.1675899] FBoolProperty::ByteMask = 0x7A
[2025-05-13 15:37:35.1676116] FBoolProperty::FieldSize = 0x78
[2025-05-13 15:37:35.1676336] FBoolProperty::ByteOffset = 0x79
[2025-05-13 15:37:35.1677016] FByteProperty::Enum = 0x78
[2025-05-13 15:37:35.1677449] FClassProperty::MetaClass = 0x80
[2025-05-13 15:37:35.1677957] FSoftClassProperty::MetaClass = 0x80
[2025-05-13 15:37:35.1678411] FInterfaceProperty::InterfaceClass = 0x78
[2025-05-13 15:37:35.1678885] FFieldPathProperty::PropertyClass = 0x78
[2025-05-13 15:37:35.1679302] 
##### MEMBER OFFSETS END #####

[2025-05-13 15:37:35.1679803] m_shared_functions: 0x67bac30
[2025-05-13 15:37:35.1684121] Input source set to: Win32Async
[2025-05-13 15:37:35.1789387] Enabling custom events
[2025-05-13 15:37:35.1794330] Starting mods (from mods.txt load order)...
[2025-05-13 15:37:35.1797668] Starting Lua mod 'CheatManagerEnablerMod'
[2025-05-13 15:37:35.1807396] [RegisterHook] Registered native hook (1, 2) for Function /Script/Engine.PlayerController:ClientRestart
[2025-05-13 15:37:35.1821137] Mod 'ActorDumperMod' disabled in mods.txt.
[2025-05-13 15:37:35.1826223] Starting Lua mod 'ConsoleCommandsMod'
[2025-05-13 15:37:35.1843621] Starting Lua mod 'ConsoleEnablerMod'
[2025-05-13 15:37:35.1875116] [Lua] [ConsoleEnabler] ConsoleKey[1]: Tilde
[2025-05-13 15:37:35.1884619] [Lua] [ConsoleEnabler] ConsoleKey[2]: F10
[2025-05-13 15:37:35.1886993] Mod 'SplitScreenMod' disabled in mods.txt.
[2025-05-13 15:37:35.1887775] Starting Lua mod 'LineTraceMod'
[2025-05-13 15:37:35.1906163] [Lua] [LineTraceMod] KismetSystemLibrary: KismetSystemLibrary /Script/Engine.Default__KismetSystemLibrary
[2025-05-13 15:37:35.1925383] [Lua] [LineTraceMod] KismetMathLibrary: KismetMathLibrary /Script/Engine.Default__KismetMathLibrary
[2025-05-13 15:37:35.1930070] Starting Lua mod 'BPML_GenericFunctions'
[2025-05-13 15:37:35.1935574] Starting Lua mod 'BPModLoaderMod'
[2025-05-13 15:37:35.2045460] [Lua::execute_file] lua_pcall returned LUA_ERRRUN => ...pping\plugins\ue4ss\Mods\BPModLoaderMod\scripts\main.lua:119: attempt to index a nil value (field 'Paks')
[2025-05-13 15:37:35.2051885] Mod 'jsbLuaProfilerMod' disabled in mods.txt.
[2025-05-13 15:37:35.2054879] Starting Lua mod 'Keybinds'
[2025-05-13 15:37:35.2072703] Starting mods (from enabled.txt, no defined load order)...
[2025-05-13 15:37:35.2075760] Event loop start
